VTU;Best-hit;Species name / New name;Nucleic_acid;genome;cluster;clade;kingdom;phylum;class;order;family;genus;hosts_taxon;qlen;slen;length;qcovhsp;pident;mean_coverage;bitscore;n_contigs;Cx_U1_20_F_1;Cx_R1_20_F_2;Ae_U3_21_F_1;Cx_U1_21_M_2;Ae_U2_20_F_3;Cx_U3_20_F_2;Ae_R3_21_F_1;Cx_R2_21_M_3;Ae_U1_21_M_2;Cx_R3_20_M_1;Cx_R2_20_F_1;Cx_U2_21_F_2;Cx_R2_20_F_2;Cx_U3_21_M_5;Ae_U1_21_F_1;Ae_U1_20_M_6;Cx_U3_21_M_2;Cx_R1_21_F_1;Cx_U1_21_M_5;Cx_U1_20_M_1;Cx_U1_20_M_3;Ae_U2_20_F_1;Cx_R3_20_F_1;Ae_U2_20_M_3;Ae_R1_20_F_2;Ae_U3_20_M_3;Cx_U3_20_F_1;Cx_U1_20_M_6;Cx_R1_20_M_2;Ae_U1_20_M_5;Cx_U2_21_F_1;Ae_U3_20_M_2;Ae_R3_20_M_1;Ae_U3_20_F_1;Cx_R2_21_F_1;Cx_R1_21_M_2;Cx_U3_21_F_1;Cx_U1_20_M_11;Ae_U1_20_M_3;Ae_U3_21_M_1;Ae_R3_20_F_2;Cx_R3_20_F_2;Ae_U1_20_F_2;Cx_U2_20_M_2;Cx_R1_20_F_1;Cx_R2_21_F_2;Cx_U1_20_M_2;Cx_U2_20_M_3;Cx_R1_20_F_3;Cx_R2_21_M_1;Ae_U2_21_M_1;Cx_U1_20_F_4;Cx_U2_20_F_1;Ae_U3_21_F_2;Cx_U1_20_M_8;Cx_U1_21_F_2;Cx_R2_20_M_2;Cx_U3_20_M_2;Cx_R2_21_M_2;Cx_U2_20_M_1;Cx_U3_21_F_3;Ae_U1_20_F_1;Ae_U1_20_F_7;Cx_R1_21_F_2;Ae_U3_20_M_1;Ae_R3_21_M_1;Cx_U1_20_F_3;Ae_U3_20_F_2;Ae_U1_20_F_5;Cx_R3_21_F_1;Ae_R3_20_F_1;Ae_U1_21_M_3;Cx_U3_21_M_1;Ae_R2_20_M_1;Cx_U3_20_M_3;Ae_U2_20_M_1;Ae_U1_20_M_4;Ae_U2_20_M_4;Cx_U1_20_M_5;Cx_U3_21_F_2;Cx_R1_21_F_3;Cx_U1_21_M_4;Cx_U1_21_M_3;Cx_U2_21_M_1;Ae_R2_20_F_1;Cx_R1_21_M_1;Ae_U2_21_F_3;Cx_U1_21_F_3;Cx_U1_20_M_4;Ae_U1_21_F_2;Cx_U1_20_M_7;Cx_U2_21_M_2;Cx_R3_21_M_1;Cx_U1_21_F_1;Ae_U1_21_M_1;Cx_U1_20_F_2;Cx_U1_20_F_5;Ae_U1_20_F_3;Ae_U2_20_M_2;Cx_U1_20_M_12;Ae_U1_20_M_1;Cx_R1_20_M_1;Ae_U1_20_F_6;Ae_R1_21_F_1;Ae_U1_20_M_2;Cx_U3_21_M_4;Cx_U1_20_M_9;Cx_U1_20_M_10;Cx_R2_20_M_1;Cx_U3_21_M_3;Cx_U3_20_M_1;Cx_U1_21_M_1;Ae_R1_20_F_1;Ae_U1_20_F_4;Cx_U2_20_F_2;sum_reads
VTU1_Toti;Aedes aegypti totivirus;Aedes aegypti totivirus;dsRNA;RNA;Toti;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales;Totiviridae;NA;Diptera;1597;879;400;75;90;783;754;25;0;0;237;0;30;0;0;0;898;0;0;0;0;0;205;17637;0;0;0;0;0;0;0;0;0;0;0;0;0;18750;0;0;0;0;0;0;0;0;817;754;0;0;356;0;0;0;0;0;0;0;0;0;0;378;0;0;0;0;0;0;0;63;970;0;30610;3831;0;0;934;0;1098;2870;0;0;0;1032;1013;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;0;499;0;0;1021;27137;0;838;0;45;753;713;0;0;0;0;0;0;0;1083;26;0;114676
VTU10_Noda;Culex mosquito virus 6;Culex mosquito virus 6;ssRNA(+);RNA;Noda;Riboviria;Orthornavirae;Kitrinoviricota;Magsaviricetes;Nodamuvirales;Nodaviridae;NA;Diptera;2051;396;346;58;88;1032;640;9;271;636;0;1016;0;2229;0;1523;0;6946;271;165;1886;2979;0;0;1633;3541;0;0;0;0;0;0;0;0;0;14;0;0;199;0;0;0;187;356;98;2662;0;0;0;1020;0;509;0;0;4058;537;21;556;0;298;0;0;2052;209;3596;0;2590;0;2510;748;0;734;0;0;1717;0;0;1036;0;0;299;0;0;0;0;0;6053;319;6691;1063;0;308;0;3439;0;0;0;0;0;0;0;419;0;1870;27;0;0;8910;0;0;0;0;0;1383;23;3631;1298;5918;833;698;0;0;891;92876
VTU11_Nege;Culex negev-like virus 1;Culex negev-like virus 1;ssRNA(+);RNA;Nege;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales;NA;Negevirus;Diptera;11617;2726;2726;70;99;786;5456;1;0;0;0;0;0;12;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;18;0;0;17;0;0;0;0;0;14;0;0;0;0;0;12;0;0;3611;20;0;37;0;0;0;0;48;0;0;11;22;14;0;0;0;0;0;0;0;0;0;0;0;0;17;0;12;0;0;0;0;0;0;18;0;24;0;16677;0;0;12;0;7381;0;15;0;0;1245;0;0;0;0;0;0;0;0;0;12;2602;30;0;18;0;2801;0;0;254;35184
VTU12_Permutotetra;Culex permutotetra-like virus;Culex permutotetra-like virus;ssRNA(+);RNA;Permutotetra;Riboviria;Orthornavirae;Permutotetra_phylum;Permutotetra_class;Permutotetra_order;Permutotetraviridae;NA;Diptera;5446;1022;1025;56;96;393;1982;1;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;5202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;8712
VTU13_Wolfram_unclass;Culex pipiens-associated Tunisia virus;Culex pipiens-associated Tunisia virus;ssRNA(+);RNA;Wolfram_unclass;Riboviria;Orthornavirae;Lenarviricota;Amabiliviricetes;Wolframvirales;NA;NA;Diptera;2524;1701;577;79;90;264;1061;8;104;0;0;403;0;0;0;3790;0;63;374;47;307;0;0;0;3301;142;0;1308;103;0;0;0;0;0;276;1727;797;0;1139;0;0;0;0;1485;0;2536;0;0;0;0;0;3019;111;0;3262;4186;336;955;0;404;258;0;874;251;3370;389;1076;1661;60;0;0;344;0;0;357;0;0;0;0;0;1476;0;1453;0;0;0;908;161;0;2136;435;2462;0;2407;0;0;2789;0;2239;2421;2432;0;0;319;124;0;0;58;0;8342;0;0;0;63;990;20;6930;735;3258;675;0;0;209;81857
VTU14_Virga;Culex tritaeniorhynchus Negev-like virus;Ana virus;ssRNA(+);RNA;Virga;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales;Virgaviridae;NA;Diptera;2993;1873;752;78;63;37;872;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;746;0;0;0;0;0;0;0;0;336;0;0;0;0;0;0;0;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1035;0;0;0;0;0;0;0;1962;0;0;0;0;0;5631
VTU15_Toli_unclass;Dansoman virus;Bejuita virus;ssRNA(+);RNA;Toli_unclass;Riboviria;Orthornavirae;Kitrinoviricota;Tolucaviricetes;Tolivirales;NA;NA;Diptera;2997;412;393;35;41;789;596;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;7884;3245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1756;0;0;0;0;0;7485;0;0;0;0;0;0;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20551
VTU16_Spinareo;Elemess virus;Atona virus;dsRNA;RNA;Spinareo;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;Spinareoviridae;NA;Diptera;2501;784;730;82;42;188;584;8;0;0;0;1415;0;190;0;0;0;0;0;0;0;0;0;0;0;0;118;108;288;0;0;0;0;0;21;265;0;0;11;0;0;0;0;16;0;340;0;0;0;0;0;305;0;0;283;0;0;0;0;11;0;0;47;0;0;188;0;1173;0;0;0;0;0;0;0;0;0;0;0;0;221;0;719;0;0;0;119;0;0;0;833;0;0;0;0;0;476;0;508;80;0;0;0;0;19;0;0;161;0;39;0;0;0;0;296;0;0;507;471;228;0;0;0;9456
VTU17_Luteo_unclass;Guadeloupe mosquito virus;Guadeloupe mosquito virus;ssRNA(+);RNA;Luteo_unclass;Riboviria;Incertea_sedis;Luteo-Sobemo_phylum;Incertea_sedis;Luteo-Sobemo_order;NA;NA;Diptera;3097;441;430;42;88;1673;814;2;0;0;0;1440;0;0;0;0;0;0;0;0;0;0;0;0;2329;0;0;0;0;0;0;0;0;8535;449;0;0;14425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;786;183;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3010;0;0;0;0;652;0;0;5007;0;37044
VTU18_Luteo_unclass;Hubei mosquito virus 2;Bidon virus;ssRNA(+);RNA;Luteo_unclass;Riboviria;Orthornavirae;Kitrinoviricota;Tolucaviricetes;Tolivirales;Luteoviridae;NA;Diptera;1323;499;380;85;56;583;394;2;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;1228;0;0;0;2352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244;0;0;0;0;0;0;0;1547;0;5627
VTU19_Virga;Hubei virga-like virus 2;Hubei virga-like virus 2;ssRNA(+);RNA;Virga;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales;Virgaviridae;NA;Insecta_other;2543;2699;726;88;74;83;1070;12;62;424;0;642;0;840;0;2324;0;545;37;393;134;541;0;0;687;49;28;316;224;0;0;0;0;0;168;758;1364;0;518;0;0;0;131;0;57;339;0;0;0;0;0;1061;86;173;190;955;268;1234;0;90;2853;0;434;0;692;570;623;290;46;0;0;44;0;0;16;0;0;16;0;0;911;0;959;0;0;0;490;194;0;137;28;633;0;877;0;0;712;0;261;472;1961;109;0;264;306;0;0;928;0;1789;0;0;0;338;1550;361;764;378;543;254;0;0;619;36060
VTU2_Xinmo;Aedes anphevirus;Aedes anphevirus;ssRNA(-);RNA;Xinmo;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;Xinmoviridae;Anphevirus;Diptera;12471;2034;2034;49;96;250;3987;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2342;0;0;0;0;0;0;150;0;439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3126;0;0;0;0;397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;611;0;724;4302;0;0;0;0;0;0;0;0;0;646;0;12789
VTU20_Martelli_unclass;Hubei virga-like virus 21;Joly virus;ssRNA(+);RNA;Martelli_unclass;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales;NA;NA;Diptera;9875;2444;2445;74;61;601;2994;1;0;0;0;0;0;0;0;0;0;21969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;22012
VTU21_Luteo_unclass;Kisumu mosquito virus;Kisumu mosquito virus;ssRNA(+);RNA;Luteo_unclass;Riboviria;Orthornavirae;Kitrinoviricota;Tolucaviricetes;Tolivirales;NA;NA;Diptera;767;220;220;86;89;1014;387;1;0;0;0;272;0;0;0;0;0;0;0;0;0;0;0;0;1167;0;0;0;0;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;282;82;0;71;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;847;0;0;0;0;246;0;0;0;0;3294
VTU22_Toli_unclass;Korle-bu Aedes virus;Korle-bu Aedes virus;ssRNA(+);RNA;Toli_unclass;Riboviria;Orthornavirae;Kitrinoviricota;Tolucaviricetes;Tolivirales;NA;NA;Diptera;3915;483;483;37;99;3783;987;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37020;0;0;0;0;0;18643;0;2181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58243
VTU23_Lefa_unclass;Leptopilina boulardi filamentous virus;Meni virus;dsDNA;DNA;Lefa_unclass;NA;Incertea_sedis;Incertea_sedis;Naldaviricetes;Lefavirales;NA;NA;Diptera;28364;698;346;4;25;180;101;1;0;0;0;0;179;0;16;0;0;0;0;0;0;0;0;15;0;0;0;0;0;185;0;0;922;0;0;0;0;226;0;181;0;0;0;0;0;0;37;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;39;15;0;0;137;0;0;0;0;0;0;0;0;0;417;1346;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15057;0;0;234;0;0;0;0;0;0;0;0;0;0;0;33;0;0;19183
VTU24_Noda;Macrobrachium rosenbergii nodavirus;Nika virus;ssRNA(+);RNA;Noda;Riboviria;Orthornavirae;Kitrinoviricota;Magsaviricetes;Nodamuvirales;Nodaviridae;NA;Arthropoda_other;3190;1043;933;87;50;1389;905;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16587
VTU25_Rhabdo;Merida virus;Timus virus;ssRNA(-);RNA;Rhabdo;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;Rhabdoviridae;Merhavirus;Diptera;4643;1537;981;76;80;398;1678;11;1870;0;0;2237;0;0;0;3709;0;0;0;0;585;0;0;0;0;4743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1630;0;73;0;0;0;0;0;0;0;0;0;0;0;0;289;0;0;3483;0;0;0;0;0;11;14080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;0;0;0;0;0;0;0;1351;0;0;8401;0;0;0;0;0;1474;4513;0;0;0;0;0;0;0;0;4070;0;0;0;0;0;0;9262;0;0;2399;0;0;499;64876
VTU26_Circo;Mosquito associated circovirus 1;Mosquito associated circovirus 1;ssDNA;DNA;Circo;Monodnaviria;Shotokuvirae;Cressdnaviricota;Arfiviricetes;Cirlivirales;Circoviridae;Circovirus;Diptera;1851;295;280;45;90;2327;528;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1690;0;0;0;0;0;0;0;377;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7988;0;2157;0;0;0;0;2597;0;0;0;0;0;0;0;0;0;0;2580;12;0;0;0;0;0;0;0;17468
VTU27_Rhabdo;Ohlsdorf ohlsrhavirus;Ohlsdorf ohlsrhavirus;ssRNA(-);RNA;Rhabdo;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;Rhabdoviridae;Ohlsrhavirus;Diptera;13087;2122;2090;48;40;4209;1572;1;0;0;0;0;2864;0;33;0;3471;0;0;0;0;0;1203;335;0;0;0;0;0;611;0;0;50;40;0;0;0;161;0;12;123;0;0;0;0;0;4886;1751;0;0;3622;0;0;0;0;0;0;0;0;0;0;2654;0;0;0;0;0;0;0;8173;6667;0;457;0;0;0;3306;0;13291;32101;0;26;0;179;6965;567;0;0;0;0;0;0;0;0;6399;0;0;1490;0;0;0;0;2047;0;0;9223;0;0;766;0;1010;0;1367;0;0;0;0;0;0;0;5104;540;0;121872
VTU28_Nudi;Oryctes rhinoceros nudivirus;Arthas virus;dsDNA;DNA;Nudi;Varidnaviria;Incertea_sedis;Incertea_sedis;Naldaviricetes;Lefavirales;Nudiviridae;Alphanudivirus;Insecta_other;2262;569;250;44;41;36;172;67;16;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1762;0;0;0;523;297;14;0;0;0;0;308;154;0;3348;0;293;0;0;0;0;0;136;3187;0;0;0;1025;482;0;0;562;123;0;0;0;475;458;0;117;0;0;212;0;126;0;2956;3568;0;0;0;165;0;0;0;0;0;0;0;237;0;0;0;0;0;0;0;0;0;0;0;0;0;265;0;184;0;0;0;0;205;207;14;0;90;3232;0;0;0;251;0;816;0;0;0;0;0;0;0;22;25847
VTU29_Ifla;Perrin Park virus;Perrin Park virus;ssRNA(+);RNA;Ifla;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Iflaviridae;Iflavirus;Other;1692;2742;472;70;83;837;796;13;0;0;832;0;0;0;0;0;0;0;0;0;0;0;27;239;0;0;0;737;0;0;0;0;0;32912;0;0;0;3495;0;16247;37;1858;0;0;0;0;1414;1623;0;0;0;0;0;0;0;0;0;0;0;0;0;5475;0;0;0;0;0;0;0;7774;2582;0;23663;0;0;16193;0;0;0;0;0;0;0;0;27626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11268;0;0;7529;0;0;0;10652;0;0;0;0;0;0;0;0;1812;0;173995
VTU3_Spinareo;Aedes pseudoscutellaris reovirus;Aedes pseudoscutellaris reovirus;dsRNA;RNA;Spinareo;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;Spinareoviridae;Dinovernavirus;Diptera;1587;847;466;84;91;331;857;28;0;0;0;109;0;0;0;0;0;0;0;0;0;0;0;34195;0;0;21;16;75;0;0;208;0;27;0;41;0;39185;0;1254;0;0;0;0;0;54;345;0;0;0;20;68;0;0;20;0;0;0;0;0;0;0;16;0;0;28;0;194;0;288;307;0;14;0;0;34;27;0;0;0;23;0;63;22;63;35;16;0;0;0;107;0;0;0;0;0;40;0;130;0;0;0;0;0;0;11;0;11;413;0;0;0;230;0;73;0;0;71;29;31;0;16;0;77930
