VTU;Best-hit;Species name / New name;Nucleic_acid;genome;cluster;clade;kingdom;phylum;class;order;family;genus;hosts_taxon;qlen;slen;length;qcovhsp;pident;mean_coverage;bitscore;n_contigs;Cx_U1_20_F_1;Cx_R1_20_F_2;Ae_U3_21_F_1;Cx_U1_21_M_2;Ae_U2_20_F_3;Cx_U3_20_F_2;Ae_R3_21_F_1;Cx_R2_21_M_3;Ae_U1_21_M_2;Cx_R3_20_M_1;Cx_R2_20_F_1;Cx_U2_21_F_2;Cx_R2_20_F_2;Cx_U3_21_M_5;Ae_U1_21_F_1;Ae_U1_20_M_6;Cx_U3_21_M_2;Cx_R1_21_F_1;Cx_U1_21_M_5;Cx_U1_20_M_1;Cx_U1_20_M_3;Ae_U2_20_F_1;Cx_R3_20_F_1;Ae_U2_20_M_3;Ae_R1_20_F_2;Ae_U3_20_M_3;Cx_U3_20_F_1;Cx_U1_20_M_6;Cx_R1_20_M_2;Ae_U1_20_M_5;Cx_U2_21_F_1;Ae_U3_20_M_2;Ae_R3_20_M_1;Ae_U3_20_F_1;Cx_R2_21_F_1;Cx_R1_21_M_2;Cx_U3_21_F_1;Cx_U1_20_M_11;Ae_U1_20_M_3;Ae_U3_21_M_1;Ae_R3_20_F_2;Cx_R3_20_F_2;Ae_U1_20_F_2;Cx_U2_20_M_2;Cx_R1_20_F_1;Cx_R2_21_F_2;Cx_U1_20_M_2;Cx_U2_20_M_3;Cx_R1_20_F_3;Cx_R2_21_M_1;Ae_U2_21_M_1;Cx_U1_20_F_4;Cx_U2_20_F_1;Ae_U3_21_F_2;Cx_U1_20_M_8;Cx_U1_21_F_2;Cx_R2_20_M_2;Cx_U3_20_M_2;Cx_R2_21_M_2;Cx_U2_20_M_1;Cx_U3_21_F_3;Ae_U1_20_F_1;Ae_U1_20_F_7;Cx_R1_21_F_2;Ae_U3_20_M_1;Ae_R3_21_M_1;Cx_U1_20_F_3;Ae_U3_20_F_2;Ae_U1_20_F_5;Cx_R3_21_F_1;Ae_R3_20_F_1;Ae_U1_21_M_3;Cx_U3_21_M_1;Ae_R2_20_M_1;Cx_U3_20_M_3;Ae_U2_20_M_1;Ae_U1_20_M_4;Ae_U2_20_M_4;Cx_U1_20_M_5;Cx_U3_21_F_2;Cx_R1_21_F_3;Cx_U1_21_M_4;Cx_U1_21_M_3;Cx_U2_21_M_1;Ae_R2_20_F_1;Cx_R1_21_M_1;Ae_U2_21_F_3;Cx_U1_21_F_3;Cx_U1_20_M_4;Ae_U1_21_F_2;Cx_U1_20_M_7;Cx_U2_21_M_2;Cx_R3_21_M_1;Cx_U1_21_F_1;Ae_U1_21_M_1;Cx_U1_20_F_2;Cx_U1_20_F_5;Ae_U1_20_F_3;Ae_U2_20_M_2;Cx_U1_20_M_12;Ae_U1_20_M_1;Cx_R1_20_M_1;Ae_U1_20_F_6;Ae_R1_21_F_1;Ae_U1_20_M_2;Cx_U3_21_M_4;Cx_U1_20_M_9;Cx_U1_20_M_10;Cx_R2_20_M_1;Cx_U3_21_M_3;Cx_U3_20_M_1;Cx_U1_21_M_1;Ae_R1_20_F_1;Ae_U1_20_F_4;Cx_U2_20_F_2;sum_reads
VTU30_Nege;Rinkaby virus;Rinkaby virus;ssRNA(+);RNA;Nege;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales;NA;Negevirus;Other;3689;1470;773;78;88;29;1346;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354;0;0;223;0;0;0;0;20;330;0;43;0;0;36;0;748;0;0;0;0;0;0;0;0;0;0;0;0;14;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;282;0;957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;18;3207
VTU31_Partiti;Verdadero virus;Verdadero virus;dsRNA;RNA;Partiti;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales;Partitiviridae;NA;Diptera;1343;490;389;83;97;128;790;3;0;0;0;0;0;0;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2601
VTU32_Nege;West Accra virus;West Accra virus;ssRNA(+);RNA;Nege;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales;NA;Negevirus;Diptera;4894;1286;1286;70;99;7026;2556;2;644;0;0;0;0;0;0;0;0;0;0;0;0;34;516;5251;0;0;0;17772;16671;0;0;19;0;24;0;10903;0;5515;0;0;0;0;0;0;0;0;37641;55;0;0;1484;0;0;0;46;0;0;0;22;12613;0;0;41;0;0;0;0;0;0;26121;23961;0;22;0;5741;0;0;0;0;0;0;0;0;0;16;0;18;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;101;41;51;75;33003;0;129;0;29;0;16326;164;0;15;0;0;0;0;1739;216864
VTU33_Orthomyxo;Wuhan Mosquito Virus 4;Wuhan Mosquito Virus 4;ssRNA(-);RNA;Orthomyxo;Riboviria;Orthornavirae;Negarnaviricota;Insthoviricetes;Articulavirales;Orthomyxoviridae;Quaranjavirus;Diptera;1341;736;360;78;96;2021;714;11;1798;240;0;2574;0;7507;0;7718;0;274;1035;1279;3387;2521;0;0;640;270;750;2284;1611;0;200;0;0;0;2438;2124;177;0;4492;0;0;0;2171;44;91;2973;0;0;0;0;0;1235;22;2893;3569;524;3068;3460;0;1212;2977;0;4011;1760;3634;807;4251;1429;295;0;0;309;0;0;3817;0;0;213;0;0;1965;0;3844;0;0;0;1838;1695;58;2668;2436;1111;0;9215;0;842;2738;0;1507;616;3955;1219;0;1252;1041;0;0;5467;0;651;0;0;0;2838;4472;2021;3374;1174;655;1430;0;0;1547;149713
VTU34_Orthomyxo;Wuhan Mosquito Virus 6;Wuhan Mosquito Virus 6;ssRNA(-);RNA;Orthomyxo;Riboviria;Orthornavirae;Negarnaviricota;Insthoviricetes;Articulavirales;Orthomyxoviridae;Quaranjavirus;Diptera;1205;484;363;88;86;761;643;12;576;182;0;1649;0;1647;0;3136;0;112;402;466;1194;663;0;0;216;51;433;1453;571;0;141;0;0;0;588;1012;163;0;1250;0;0;0;1094;0;23;1153;0;0;0;0;0;506;47;1460;1257;161;747;1933;0;481;777;0;2035;923;1730;120;1829;640;140;0;0;27;0;0;1445;0;0;60;0;0;692;0;914;0;0;0;850;438;31;1213;1196;334;0;2168;0;425;1027;0;828;226;1002;899;0;575;467;0;0;1886;0;366;0;0;0;799;2388;838;1583;364;171;507;0;0;483;57163
VTU35_Mesoni;Alphamesonivirus 1;Alphamesonivirus 1;ssRNA(+);RNA;Mesoni;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Mesoniviridae;Alphamesonivirus;Diptera;3636;2422;627;51;72;3431;912;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117775;184696;0;0;0;0;101763;0;0;0;0;163065;0;45536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21190;647151
VTU36_Luteo;Culex-associated Luteo-like virus;Culex-associated Luteo-like virus;ssRNA(+);RNA;Luteo;Riboviria;Orthornavirae;Kitrinoviricota;Tolucaviricetes;Tolivirales;Luteoviridae;NA;Diptera;1100;389;217;60;89;2536;390;17;500;0;0;5455;0;2051;0;26120;0;8140;0;1582;0;9086;0;0;2277;937;6293;722;5388;0;0;0;0;0;0;2612;8446;0;2748;0;0;0;350;523;0;5237;0;0;0;598;0;8621;0;1100;5695;5847;790;6873;0;1592;0;0;1203;3092;5290;3713;6441;2361;625;0;0;3059;0;0;0;0;0;535;0;0;12791;0;3336;0;0;0;20146;866;0;1751;5316;6497;0;6057;0;0;2393;0;5533;6840;7692;2574;0;416;1286;0;0;10288;0;11986;0;0;0;4746;3485;3756;0;5449;2889;11992;0;0;777;284764
VTU37_Ifla;Culex Iflavi-like virus 4;Culex Iflavi-like virus 4;ssRNA(+);RNA;Ifla;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Iflaviridae;NA;Diptera;1151;2931;279;69;86;1928;508;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19720;0;0;0;0;0;0;0;0;159600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8279;0;0;0;0;0;0;574163
VTU38_Phasma;Culex orthophasmavirus;Culex orthophasmavirus;ssRNA(-);RNA;Phasma;Riboviria;Orthornavirae;Negarnaviricota;Ellioviricetes;Bunyavirales;Phasmaviridae;Orthophasmavirus;Diptera;1901;645;488;59;93;6164;956;7;933;0;0;5568;0;5364;0;5064;0;5580;0;4981;0;10578;0;0;5606;0;2806;3451;3376;0;913;0;0;0;11230;2375;1641;0;8300;0;0;0;1782;0;293;2486;0;0;0;9045;0;4114;0;0;6454;6860;1857;301;0;2648;3592;0;3034;2690;1839;5536;402;2527;1986;0;0;0;0;0;1515;0;0;3177;0;0;10855;0;6682;0;0;0;1315;5772;0;7644;2858;10949;0;3437;0;529;857;0;4180;5024;10818;9431;0;1961;1554;0;0;9246;0;1209;0;0;0;6737;7218;333;3092;11284;6015;4154;0;0;278;273336
VTU4_Mesoni;Alphamesonivirus 5;Alphamesonivirus 5;ssRNA(+);RNA;Mesoni;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Mesoniviridae;Alphamesonivirus;Diptera;5785;3715;1408;78;65;194;2415;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;66;0;0;0;0;0;0;0;28948;0;0;0;0;0;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;0;0;0;29223
VTU39_Parvo;Dipteran brevihamaparvovirus 1;Dipteran brevihamaparvovirus 1;ssDNA;DNA;Parvo;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Brevihamaparvovirus;Diptera;922;570;158;54;83;2240;250;86;0;0;0;7645;9535;0;0;0;0;0;0;0;0;15102;0;0;0;0;0;0;0;0;0;326059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;743632;0;620418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48914;0;0;0;0;0;0;30742;0;0;0;100095;0;0;0;0;0;1902142
VTU40_Rhabdo;Guadeloupe Culex rhabdovirus;Guadeloupe Culex rhabdovirus;ssRNA(-);RNA;Rhabdo;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;Rhabdoviridae;NA;Diptera;4250;1424;620;44;77;2976;1196;4;2954;1427;0;14425;0;20444;0;33747;0;12503;2237;887;7505;13977;0;0;13287;0;9566;10031;7231;0;4963;0;0;0;8219;10558;6300;0;10369;0;0;0;2888;337;440;9456;0;0;0;3025;0;14024;0;5256;12430;15153;4250;18111;0;3485;9018;0;14844;3572;10327;9191;17325;12899;1068;0;0;1439;0;0;2752;0;0;2914;0;0;18688;0;14955;0;0;0;11498;4040;0;13079;9200;14161;0;19055;0;461;15275;0;11069;8354;17724;2090;0;5752;2567;0;0;7398;0;12027;0;0;0;13767;9287;16337;20528;14665;13483;7834;0;0;5472;653600
VTU41_Tombus;Hubei mosquito virus 4;Hubei mosquito virus 4;ssRNA(+);RNA;Tombus;Riboviria;Orthornavirae;Kitrinoviricota;Tolucaviricetes;Tolivirales;Tombusviridae;NA;Diptera;1557;450;287;66;89;1538;531;11;0;0;0;0;0;3982;0;0;0;0;0;0;0;0;0;0;0;0;0;30150;11454;0;0;0;0;0;0;9683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24229;0;0;10009;0;0;0;0;8949;423;0;3810;0;0;4021;0;27268;0;0;0;0;0;0;0;0;0;0;0;0;595;0;3927;0;0;0;993;0;0;0;0;0;0;0;0;0;11972;0;23747;0;0;0;0;1542;2159;0;0;0;0;974;0;0;0;0;38727;401;0;0;477;1591;0;0;0;221083
VTU42_Partiti;Hubei partiti-like virus 22;Hubei partiti-like virus 22;dsRNA;RNA;Partiti;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales;Partitiviridae;NA;Diptera;929;564;258;84;95;13249;508;7;2149;1224;0;6323;0;3791;0;20164;0;3046;2441;727;0;5959;0;0;11092;0;1153;4077;8108;0;1314;0;0;0;1270;6553;5133;0;5693;0;0;0;1130;219;284;6335;0;0;0;1793;0;6400;555;1444;12954;9143;2700;19584;0;911;5459;0;11276;1728;9344;6737;11628;10368;1534;0;0;1182;0;0;2959;0;0;662;0;0;7376;0;1724;0;0;0;8762;1291;232;7679;6558;6709;0;6796;0;1172;4755;0;4365;4697;6721;3769;0;1887;426;0;0;13464;0;11114;0;0;0;5091;13131;8656;7594;5220;5692;8320;0;0;1799;371546
VTU43_Partiti;Nefer virus;Toro virus;dsRNA;RNA;Partiti;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales;Partitiviridae;NA;Diptera;1265;317;153;33;40;27585;106;4;4335;2246;0;18066;0;7348;0;21367;0;12260;4015;2745;0;8170;0;0;15391;0;1892;8536;14473;0;4908;0;0;0;3552;12067;10913;0;11853;0;0;0;2176;868;586;11133;0;0;0;5346;0;12778;904;3499;20799;17816;5999;23504;0;2207;9165;0;19672;5778;13308;10546;14807;23954;2111;0;0;1261;0;0;6104;0;0;2385;0;0;11829;0;6208;0;0;0;14663;3778;646;19019;16818;11488;0;10086;0;2115;10779;0;10320;13036;16292;6663;0;3455;1216;0;0;32809;0;24616;0;0;0;12476;22450;17807;11061;12058;15862;16722;0;0;4014;709129
VTU44_Partiti;Netjeret virus;Teji virus;dsRNA;RNA;Partiti;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales;Partitiviridae;NA;Diptera;1066;472;187;53;38;17330;128;20;12844;6111;0;34909;0;17541;0;66349;0;19766;20567;8800;0;32818;0;0;43015;0;6841;18228;44164;0;9721;0;0;0;6612;29575;26502;0;26259;0;0;0;5031;2556;3435;27660;0;0;0;17679;0;33107;3373;10001;54827;54152;18953;108496;0;4959;30575;0;57553;7652;32495;30797;64740;57863;11105;0;0;7903;0;0;13987;0;0;5715;0;0;27381;0;13395;0;0;0;41382;6394;3319;32495;39202;34968;0;32164;0;8124;23801;0;20523;22217;35922;18711;0;8889;2255;0;0;56599;0;51984;0;0;0;32672;57804;35509;38441;31385;45929;45714;0;0;11619;1874034
VTU45_Phenui;Phasi Charoen-like phasivirus;Phasi Charoen-like phasivirus;ssRNA(-);RNA;Phenui;Riboviria;Orthornavirae;Negarnaviricota;Ellioviricetes;Bunyavirales;Phenuiviridae;Phasivirus;Diptera;1326;1443;332;70;85;3686;549;36;0;0;66333;0;5446;0;5008;0;0;0;0;0;0;0;32927;5669;0;0;0;0;0;2472;0;5010;26909;51058;0;0;0;0;0;15871;103560;25640;0;0;0;0;9453;116780;27971;0;6191;2169;0;0;0;0;0;0;57633;0;0;63482;0;0;0;0;0;0;0;22242;20235;0;50399;59074;0;43933;6848;0;0;32936;0;27410;0;3080;11316;0;0;0;0;0;0;0;8811;0;37066;0;0;6844;0;0;0;0;47413;0;0;13555;0;0;5095;0;10688;30157;3094;0;0;0;0;0;0;0;54397;4016;0;1214823
VTU46_Ifla;Tesano Aedes virus;Tesano Aedes virus;ssRNA(+);RNA;Ifla;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Iflaviridae;NA;Diptera;1171;2826;298;72;84;5295;525;27;0;0;0;0;38608;0;0;0;0;0;0;0;0;0;0;110180;0;0;0;0;0;3715;0;0;3029;99382;0;0;0;179159;0;123763;0;34685;0;0;0;0;137893;0;5452;0;56624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33724;85504;0;0;0;0;17751;11473;0;0;0;0;0;0;0;110353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25188;0;0;114295;0;0;0;84951;0;0;0;0;0;0;0;0;4949;0;1280678
VTU47_Phenui;Wutai mosquito phasivirus;Wutai mosquito phasivirus;ssRNA(-);RNA;Phenui;Riboviria;Orthornavirae;Negarnaviricota;Ellioviricetes;Bunyavirales;Phenuiviridae;Phasivirus;Diptera;1213;1517;321;70;87;5271;571;20;9672;8194;0;25329;0;21417;0;52402;0;8925;5080;1426;4788;25292;0;0;16740;3583;45792;18637;17861;0;1454;0;0;0;18837;12539;11312;0;11052;0;0;0;4908;1568;1416;21048;0;0;0;2849;0;12216;1549;23921;24524;5369;10329;36816;0;7353;16381;0;23930;22378;11866;11872;30884;13494;3126;0;0;4609;0;0;24877;0;0;9458;0;0;24740;0;12845;0;0;0;19176;10049;0;21615;27023;7387;0;17088;0;16712;14351;0;13711;5822;25567;20243;0;10882;10173;0;0;26656;0;13124;0;0;0;19155;16283;23221;17077;22738;12059;21582;0;0;6561;1082913
VTU5_Dicistro;Aphid lethal paralysis virus;Aphid lethal paralysis virus;ssRNA(+);RNA;Dicistro;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Dicistroviridae;Cripavirus;Insecta_other;3417;1626;857;79;99;35;1712;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;2317;0;0;0;11;0;0;0;0;21;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;17;0;0;0;0;2580
VTU6_Qin;Beihai yingvirus;Allenipu virus;ssRNA(-);RNA;Qin;Riboviria;Orthornavirae;Negarnaviricota;Chunqiuviricetes;Muvirales;Qinviridae;Yingvirus;Arthropoda_other;2523;1083;509;65;30;45;255;6;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;49;0;0;0;0;0;0;0;0;1060;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;844;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;16;0;615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2887
VTU7_Bunya_unclass;Culex Bunyavirus 2;Illidan virus;ssRNA(-);RNA;Bunya_unclass;Riboviria;Orthornavirae;Negarnaviricota;Ellioviricetes;Bunyavirales;NA;NA;Diptera;3729;1139;1142;85;56;658;1453;6;0;0;0;3311;0;0;0;0;0;0;3937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;22;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4629;36060
VTU8_Flavi;Culex flavivirus;Culex flavivirus;ssRNA(+);RNA;Flavi;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Diptera;4150;1447;1227;70;98;256;2453;3;71;130;0;0;0;227;0;1710;0;0;0;44;0;3830;0;0;27;0;0;0;0;0;143;0;0;0;402;49;1326;0;0;0;0;0;32;0;0;14;0;0;0;0;0;0;0;23;0;0;127;3122;0;206;0;0;443;103;0;183;1053;0;71;0;0;0;0;0;0;0;0;135;0;0;607;0;17;0;0;0;567;0;0;139;35;0;0;12;0;0;776;0;599;160;1829;359;0;377;0;0;0;1194;0;1051;0;0;0;1344;1854;891;22;1599;229;0;0;0;0;27132
VTU9_Rhabdo;Culex mononega-like virus 1;Culex mononega-like virus 1;ssRNA(-);RNA;Rhabdo;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;Rhabdoviridae;NA;Diptera;6372;1362;1357;62;94;1577;2570;2;1119;622;0;1452;0;1779;0;4308;0;1186;422;119;895;2523;0;0;1163;125;918;1354;2060;0;0;0;0;0;976;1080;1079;0;486;0;0;0;391;44;54;1772;0;0;0;302;0;614;50;1057;2113;323;0;2442;0;695;1206;0;1754;426;1747;809;2493;956;203;0;0;0;0;0;809;0;0;0;0;0;1551;0;1794;0;0;0;1203;948;99;746;1274;952;0;3746;0;90;1531;0;1234;872;2800;1260;0;405;411;0;0;2010;0;1431;0;0;0;1774;2895;1517;1625;1238;699;1470;0;0;384;79885
